Day,name,start,end
Day 1,4A Dutch,8:35,9:20
Day 1,4B Library,8:35,9:20
Day 1,4C Dutch,8:35,9:20
Day 1,4D PE,8:35,9:20
Day 2,4A PE,8:35,9:20
Day 2,4B Dutch,8:35,9:20
Day 2,4C Library,8:35,9:20
Day 2,4D Dutch,8:35,9:20
Day 3,4A Dutch,8:35,9:20
Day 3,4B Art,8:35,9:20
Day 3,4C Dutch,8:35,9:20
Day 3,4D PE,8:35,9:20
Day 4,4A PE,8:35,9:20
Day 4,4B Dutch,8:35,9:20
Day 4,4C Art,8:35,9:20
Day 4,4D Dutch,8:35,9:20
Day 5,4A Dutch,8:35,9:20
Day 5,4B Music,8:35,9:20
Day 5,4C Dutch,8:35,9:20
Day 5,4D PE,8:35,9:20
Day 6,4A PE,8:35,9:20
Day 6,4B Dutch,8:35,9:20
Day 6,4C Music,8:35,9:20
Day 6,4D Dutch,8:35,9:20
Day 3,3B Science/IT,8:35,9:30
Day 1,3A PE,9:35,10:20
Day 1,3B Dutch,9:35,10:20
Day 1,3C Dutch,9:35,10:20
Day 1,3D Library,9:35,10:20
Day 2,3A Dutch,9:35,10:20
Day 2,3B Art,9:35,10:20
Day 2,3C PE,9:35,10:20
Day 2,3D Dutch,9:35,10:20
Day 3,3A PE,9:35,10:20
Day 3,3B Dutch,9:35,10:20
Day 3,3C Dutch,9:35,10:20
Day 3,3D Music,9:35,10:20
Day 4,3A Dutch,9:35,10:20
Day 4,3B Music,9:35,10:20
Day 4,3C PE,9:35,10:20
Day 4,3D Dutch,9:35,10:20
Day 5,3A PE,9:35,10:20
Day 5,3B Dutch,9:35,10:20
Day 5,3C Dutch,9:35,10:20
Day 5,3D Art,9:35,10:20
Day 6,3A Dutch,9:35,10:20
Day 6,3B Science/IT,9:35,10:20
Day 6,3C PE,9:35,10:20
Day 6,3D Dutch,9:35,10:20
Day 1,4B Science/IT,9:30,10:30
Day 4,4A Science/IT,9:30,10:30
Day 1,2A Art,10:25,11:10
Day 1,2B Science/IT,10:25,11:10
Day 1,2C Library,10:25,11:10
Day 1,2D PE,10:25,11:10
Day 2,2A PE,10:25,11:10
Day 2,2B Dutch,10:25,11:10
Day 2,2C Dutch,10:25,11:10
Day 2,2D Music,10:25,11:10
Day 3,2A Music,10:25,11:10
Day 3,2B Library,10:25,11:10
Day 3,2C Art,10:25,11:10
Day 3,2D PE,10:25,11:10
Day 4,2A PE,10:25,11:10
Day 4,2B Dutch,10:25,11:10
Day 4,2C Dutch,10:25,11:10
Day 4,2D Music,10:25,11:10
Day 5,2A Art,10:25,11:10
Day 5,2B Music,10:25,11:10
Day 5,2C Science/IT,10:25,11:10
Day 5,2D PE,10:25,11:10
Day 6,2A PE,10:25,11:10
Day 6,2B Dutch,10:25,11:10
Day 6,2C Dutch,10:25,11:10
Day 6,2D Art,10:25,11:10
Day 1,4A Science/IT,12:05,12:50
Day 1,4B PE,12:05,12:50
Day 1,4C Art,12:05,12:50
Day 1,4D Music,12:05,12:50
Day 2,4A Library,12:05,12:50
Day 2,4B Music,12:05,12:50
Day 2,4C PE,12:05,12:50
Day 2,4D Art,12:05,12:50
Day 3,4A Art,12:05,12:50
Day 3,4B PE,12:05,12:50
Day 3,4C Music,12:05,12:50
Day 3,4D Library,12:05,12:50
Day 4,4A Music,12:05,12:50
Day 4,4B Science/IT,12:05,12:50
Day 4,4C PE,12:05,12:50
Day 4,4D Art,12:05,12:50
Day 5,4A Art,12:05,12:50
Day 5,4B PE,12:05,12:50
Day 5,4C Science/IT,12:05,12:50
Day 5,4D Music,12:05,12:50
Day 6,4A Music,12:05,12:50
Day 6,4B Art,12:05,12:50
Day 6,4C PE,12:05,12:50
Day 6,4D Science/IT,12:05,12:50
Day 1,2A Music,12:55,13:40
Day 1,2B PE,12:55,13:40
Day 1,2C Art,12:55,13:40
Day 1,2D Library,12:55,13:40
Day 2,2A Dutch,12:55,13:40
Day 2,2B Art,12:55,13:40
Day 2,2C PE,12:55,13:40
Day 2,2D Dutch,12:55,13:40
Day 3,2A Library,12:55,13:40
Day 3,2B PE,12:55,13:40
Day 3,2C Music,12:55,13:40
Day 3,2D Science/IT,12:55,13:40
Day 4,2A Dutch,12:55,13:40
Day 4,2B Art,12:55,13:40
Day 4,2C PE,12:55,13:40
Day 4,2D Dutch,12:55,13:40
Day 5,2A Science/IT,12:55,13:40
Day 5,2B PE,12:55,13:40
Day 5,2C Music,12:55,13:40
Day 5,2D Art,12:55,13:40
Day 6,2A Dutch,12:55,13:40
Day 6,2B Music,12:55,13:40
Day 6,2C PE,12:55,13:40
Day 6,2D Dutch,12:55,13:40
Day 1,3C Science/IT,12:55,13:50
Day 2,3D Science/IT,12:55,13:50
Day 3,3A Science/IT,12:55,13:50
Day 1,3A Music,13:55,14:40
Day 1,3B Library,13:55,14:40
Day 1,3C Art,13:55,14:40
Day 1,3D PE,13:55,14:40
Day 2,3A Art,13:55,14:40
Day 2,3B PE,13:55,14:40
Day 2,3C Library,13:55,14:40
Day 2,3D Music,13:55,14:40
Day 3,3A Library,13:55,14:40
Day 3,3B Art,13:55,14:40
Day 3,3C Music,13:55,14:40
Day 3,3D PE,13:55,14:40
Day 4,3A Music,13:55,14:40
Day 4,3B PE,13:55,14:40
Day 4,3C Art,13:55,14:40
Day 4,3D Science/IT,13:55,14:40
Day 5,3A Art,13:55,14:40
Day 5,3B Music,13:55,14:40
Day 5,3C Science/IT,13:55,14:40
Day 5,3D PE,13:55,14:40
Day 6,3A Science/IT,13:55,14:40
Day 6,3B PE,13:55,14:40
Day 6,3C Music,13:55,14:40
Day 6,3D Art,13:55,14:40
Day 1,2A Science/IT,13:45,14:45
Day 2,2C Science/IT,13:45,14:45
Day 4,2B Science/IT,13:45,14:45
Day 6,2D Science/IT,13:45,14:45
